Key,Context,Source,en-us
Studio.App.RBXMainWindow.SaveLocalizationTableElps,,Save LocalizationTable to CSV file...,Save LocalizationTable to CSV file...
Studio.App.RBXMainWindow.LoadFromCSVElps,,Load from CSV...,Load from CSV...
Studio.App.RBXMainWindow.SaveAsCSVElps,,Save as CSV...,Save as CSV...
Studio.App.RBXMainWindow.OpenPreviousTab,,Open Previous Tab,Open Previous Tab
Studio.App.RBXMainWindow.ModelElps,,Model...,Model...
Studio.App.RBXMainWindow.PasteInto,,Paste Into,Paste Into
Studio.App.RBXMainWindow.PasteAtOriginalLocation,,Paste At Original Location,Paste At Original Location
Studio.App.RBXMainWindow.PasteIntoAtOriginalLocation,,Paste At Original Location,Paste At Original Location
Studio.App.RBXMainWindow.InsertModels,,Insert Models,Insert Models
Studio.App.RBXMainWindow.InsertBasicObjects,,Insert Basic Objects,Insert Basic Objects
Studio.App.RBXMainWindow.GameSettings,,Game Settings...,Game Settings...
Studio.App.RBXMainWindow.ShowOrientationIndicatorTooltip,,Display surface direction information for objects,Display surface direction information for objects
Studio.App.RBXMainWindow.Baseplate,,Baseplate,Baseplate
Studio.App.RobloxRibbonMainWindow.AddDebugPlugin,,Add Debug Plugin,Add Debug Plugin
Studio.App.PackageContextMenu.PackageDetails,,Package Details,Package Details
Studio.App.PackageContextMenu.MassUpdatePackage,,Update All,Update All
Studio.App.RobloxStudioVerbs.RevealInExplorer,,Reveal In Explorer/Finder,Reveal In Explorer/Finder
Studio.App.RobloxStudioVerbs.SyncInstanceToFs,,Sync Instance,Sync Instance
Studio.App.RobloxStudioVerbs.QuickOpenActions,,Quick Open Actions,Quick Open Actions
Studio.App.RobloxMainWindow.OpenScriptFile,,Open Script File,Open Script File
Studio.App.VersionHistoryDialog.OpenDialog,,View Script History,View Script History
Studio.App.PlaceVersionHistoryDialog.ViewHistory,,View History,View History
Studio.App.RobloxMainWindow.InternalFeaturesMessageBoxContent,,"Your account is associated with an @roblox.com email address or has Soothsayer permissions. You also have internal-only features turned on.
Do you want to disable Internal Features? This will make your Studio experience identical to developers.
You can go to Settings > Studio > Advanced to re-enable Internal Features.","Your account is associated with an @roblox.com email address or has Soothsayer permissions. You also have internal-only features turned on.
Do you want to disable Internal Features? This will make your Studio experience identical to developers.
You can go to Settings > Studio > Advanced to re-enable Internal Features."
Studio.App.RobloxMainWindow.InternalFeaturesRestart,,Restart Roblox Studio,Restart Roblox Studio
Studio.App.RobloxMainWindow.InternalFeaturesRestartDetails,,Roblox Studio need to restart to disable Internal Features,Roblox Studio need to restart to disable Internal Features
Studio.App.RobloxMainWindow.DocHistoryForwards,,Step forwards through tab history,Step forwards through tab history
Studio.App.RobloxMainWindow.DocHistoryBackwards,,Step backwards through tab history,Step backwards through tab history
Studio.App.RBXMainWindow.StoreScriptCloud,,Store this script in the cloud so that you can easily re-use it,Store this script in the cloud so that you can easily re-use it
Studio.App.RBXMainWindow.CreateNewLinkedSourceElps,,Create new LinkedSource...,Create new LinkedSource...
Studio.Common.Action.Cut,,Cut,Cut
Studio.Common.Action.Paste,,Paste,Paste
Studio.Common.Action.Resize,,Resize,Resize
